"","date","company_name","revenue"
"2935",2013-01-03,"020000207",37
"2936",2013-01-03,"020000208",53
"2937",2013-01-03,"020000209",41
"2938",2013-01-03,"020000210",40
"2939",2013-01-03,"020000211",48
"2940",2013-01-03,"020000212",27
"2941",2013-01-03,"020000214",39
"2942",2013-01-03,"020000215",41
"2943",2013-01-03,"020000216",52
"2944",2013-01-03,"020000217",25
"2945",2013-01-03,"020000218",52
"2946",2013-01-03,"020000219",38
"2947",2013-01-03,"020000220",54
"2948",2013-01-03,"020000221",29
"2949",2013-01-03,"020000223",33
"2950",2013-01-03,"020000224",14
"2951",2013-01-03,"020000225",27
"2952",2013-01-03,"020000226",13
"2953",2013-01-03,"020000227",23
"2954",2013-01-03,"020000228",87
"2955",2013-01-03,"020000229",29
"2956",2013-01-03,"020000232",45
"2957",2013-01-03,"020000233",41
"2958",2013-01-03,"020000234",-2
"2959",2013-01-03,"020000235",25
"2960",2013-01-03,"020000236",30
"2961",2013-01-03,"020000237",57
"2962",2013-01-03,"020000238",66
"2963",2013-01-03,"020000239",43
"2964",2013-01-03,"020000240",50
"2965",2013-01-03,"020000241",18
"2966",2013-01-03,"020000242",16
"2967",2013-01-03,"020000243",15
"2968",2013-01-03,"020000244",58
"2969",2013-01-03,"020000245",27
"2970",2013-01-03,"020000246",57
"2971",2013-01-03,"020000248",47
"2972",2013-01-03,"020000249",7
"2973",2013-01-03,"020000250",67
"2974",2013-01-03,"020000251",39
"2975",2013-01-03,"020000253",26
"2976",2013-01-03,"020000254",25
"2977",2013-01-03,"020000255",49
"2978",2013-01-03,"020000256",55
"2979",2013-01-03,"020000257",73
"2980",2013-01-03,"020000258",52
"2981",2013-01-03,"020000259",58
"2982",2013-01-03,"020000260",33
"2983",2013-01-03,"020000261",30
"2984",2013-01-03,"020000262",22
"2985",2013-01-03,"020000263",30
"2986",2013-01-03,"020000264",59
"2987",2013-01-03,"020000265",1
"2988",2013-01-03,"020000266",92
"2989",2013-01-03,"020000268",31
"2990",2013-01-03,"020000269",61
"2991",2013-01-03,"020000270",24
"2992",2013-01-03,"020000271",57
"2993",2013-01-03,"020000272",60
"2994",2013-01-03,"020000273",32
"2995",2013-01-03,"020000274",44
"2996",2013-01-03,"020000275",66
"2997",2013-01-03,"020000276",26
"2998",2013-01-03,"020000277",39
"2999",2013-01-03,"020000278",65
"3000",2013-01-03,"020000281",33
"3001",2013-01-03,"020000282",79
"3002",2013-01-03,"020000284",40
"3003",2013-01-03,"020000285",20
"3004",2013-01-03,"020000286",24
"3005",2013-01-03,"020000287",31
"3006",2013-01-03,"020000288",29
"3007",2013-01-03,"020000289",60
"3008",2013-01-03,"020000290",36
"3009",2013-01-03,"020000291",35
"3010",2013-01-03,"020000292",52
"3011",2013-01-03,"020000293",41
"3012",2013-01-03,"020000294",26
"3013",2013-01-03,"020000295",64
"3014",2013-01-03,"020000296",19
"3015",2013-01-03,"020000297",40
"3016",2013-01-03,"020000298",73
"3017",2013-01-03,"020000299",41
"3018",2013-01-03,"020000300",17
"3019",2013-01-03,"020000301",49
"3020",2013-01-03,"020000302",49
"3021",2013-01-03,"020000304",79
"3022",2013-01-03,"020000305",45
"3023",2013-01-03,"020000306",49
"3024",2013-01-03,"020000307",69
"3025",2013-01-03,"020000308",31
"3026",2013-01-03,"020000309",77
"3027",2013-01-03,"020000311",15
"3028",2013-01-03,"020000312",42
"3029",2013-01-03,"020000313",50
"3030",2013-01-03,"020000314",77
"3031",2013-01-03,"020000316",56
"3032",2013-01-03,"020000317",48
"3033",2013-01-03,"020000318",13
"3034",2013-01-03,"020000319",21
"3035",2013-01-03,"020000320",38
"3036",2013-01-03,"020000323",50
"3037",2013-01-03,"020000324",73
"3038",2013-01-03,"020000325",17
"3039",2013-01-03,"020000326",-5
"3040",2013-01-03,"020000327",37
"3041",2013-01-03,"020000329",22
"3042",2013-01-03,"020000330",53
"3043",2013-01-03,"020000331",55
"3044",2013-01-03,"020000332",48
"3045",2013-01-03,"020000333",46
"3046",2013-01-03,"020000334",30
"3047",2013-01-03,"020000335",53
"3048",2013-01-03,"020000337",35
"3049",2013-01-03,"020000338",61
"3050",2013-01-03,"020000339",43
"3051",2013-01-03,"020000341",36
"3052",2013-01-03,"020000342",9
"3053",2013-01-03,"020000344",7
"3054",2013-01-03,"020000346",57
"3055",2013-01-03,"020000347",26
"3056",2013-01-03,"020000348",71
"3057",2013-01-03,"020000349",47
"3058",2013-01-03,"020000350",28
"3059",2013-01-03,"020000351",33
"3060",2013-01-03,"020000352",12
"3061",2013-01-03,"020000353",25
"3062",2013-01-03,"020000355",45
"3063",2013-01-03,"020000356",67
"3064",2013-01-03,"020000357",39
"3065",2013-01-03,"020000358",33
"3066",2013-01-03,"020000359",26
"3067",2013-01-03,"020000361",53
"3068",2013-01-03,"020000362",61
"3069",2013-01-03,"020000366",35
"3070",2013-01-03,"020000368",43
"3071",2013-01-03,"020000370",47
"3072",2013-01-03,"020000371",36
"3073",2013-01-03,"020000372",26
"3074",2013-01-03,"020000373",39
"3075",2013-01-03,"020000374",61
"3076",2013-01-03,"020000375",7
"3077",2013-01-03,"020000377",48
"3078",2013-01-03,"020000378",109
"3079",2013-01-03,"020000380",69
"3080",2013-01-03,"020000381",12
"3081",2013-01-03,"020000382",65
"3082",2013-01-03,"020000383",69
"3083",2013-01-03,"020000385",55
"3084",2013-01-03,"020000386",55
"3085",2013-01-03,"020000387",48
"3086",2013-01-03,"020000389",39
"3087",2013-01-03,"020000390",57
"3088",2013-01-03,"020000391",34
"3089",2013-01-03,"020000392",56
"3090",2013-01-03,"020000393",38
"3091",2013-01-03,"020000394",66
"3092",2013-01-03,"020000395",40
"3093",2013-01-03,"020000398",54
"3094",2013-01-03,"020000399",20
"3095",2013-01-03,"020000400",47
"3096",2013-01-03,"020000401",61
"3097",2013-01-03,"020000403",39
"3098",2013-01-03,"020000404",77
"3099",2013-01-03,"020000405",30
"3100",2013-01-03,"020000407",48
"3101",2013-01-03,"020000409",47
"3102",2013-01-03,"020000410",72
"3103",2013-01-03,"020000411",29
"3104",2013-01-03,"020000412",66
"3105",2013-01-03,"020000413",38
"3106",2013-01-03,"020000414",20
"3107",2013-01-03,"020000415",11
"3108",2013-01-03,"020000416",25
"3109",2013-01-03,"020000417",72
"3110",2013-01-03,"020000418",35
"3111",2013-01-03,"020000419",46
"3112",2013-01-03,"020000420",25
"3113",2013-01-03,"020000421",-3
"3114",2013-01-03,"020000422",45
"3115",2013-01-03,"020000423",31
"3116",2013-01-03,"020000424",44
"3117",2013-01-03,"020000425",42
"3118",2013-01-03,"020000426",8
"3119",2013-01-03,"020000427",43
"3120",2013-01-03,"020000428",56
"3121",2013-01-03,"020000429",43
"3122",2013-01-03,"020000431",54
"3123",2013-01-03,"020000432",47
"3124",2013-01-03,"020000433",44
"3125",2013-01-03,"020000434",71
"3126",2013-01-03,"020000435",30
"3127",2013-01-03,"020000437",25
"3128",2013-01-03,"020000438",33
"3129",2013-01-03,"020000439",52
"3130",2013-01-03,"020000440",51
"3131",2013-01-03,"020000441",30
"3132",2013-01-03,"020000444",31
"3133",2013-01-03,"020000445",55
"3134",2013-01-03,"020000446",48
"3135",2013-01-03,"020000447",30
"3136",2013-01-03,"020000448",59
"3137",2013-01-03,"020000449",47
"3138",2013-01-03,"020000450",61
"3139",2013-01-03,"020000451",17
"3140",2013-01-03,"020000452",39
"3141",2013-01-03,"020000453",43
"3142",2013-01-03,"020000454",57
"3143",2013-01-03,"020000455",45
"3144",2013-01-03,"020000456",63
"3145",2013-01-03,"020000457",38
"3146",2013-01-03,"020000458",33
"3147",2013-01-03,"020000460",40
"3148",2013-01-03,"020000461",53
"3149",2013-01-03,"020000462",29
"3150",2013-01-03,"020000463",43
"3151",2013-01-03,"020000465",54
"3152",2013-01-03,"020000466",59
"3153",2013-01-03,"020000467",29
"3154",2013-01-03,"020000468",44
"3155",2013-01-03,"020000470",26
"3156",2013-01-03,"020000472",28
"3157",2013-01-03,"020000473",45
"3158",2013-01-03,"020000474",11
"3159",2013-01-03,"020000475",39
"3160",2013-01-03,"020000476",66
"3161",2013-01-03,"020000477",70
"3162",2013-01-03,"020000478",15
"3163",2013-01-03,"020000479",12
"3164",2013-01-03,"020000481",30
"3165",2013-01-03,"020000483",52
"3166",2013-01-03,"020000485",52
"3167",2013-01-03,"020000486",88
"3168",2013-01-03,"020000488",62
"3169",2013-01-03,"020000489",45
"3170",2013-01-03,"020000490",64
"3171",2013-01-03,"020000492",45
"3172",2013-01-03,"020000493",66
"3173",2013-01-03,"020000494",32
"3174",2013-01-03,"020000495",40
"3175",2013-01-03,"020000497",49
"3176",2013-01-03,"020000500",52
"3177",2013-01-03,"020000501",52
"3178",2013-01-03,"020000502",77
"3179",2013-01-03,"020000503",27
"3180",2013-01-03,"020000505",46
"3181",2013-01-03,"020000506",79
"3182",2013-01-03,"020000507",31
"3183",2013-01-03,"020000508",24
"3184",2013-01-03,"020000509",77
"3185",2013-01-03,"020000510",47
"3186",2013-01-03,"020000511",44
"3187",2013-01-03,"020000513",56
"3188",2013-01-03,"020000515",46
"3189",2013-01-03,"020000516",45
"3190",2013-01-03,"020000517",24
"3191",2013-01-03,"020000518",25
"3192",2013-01-03,"020000519",3
"3193",2013-01-03,"020000520",1
"3194",2013-01-03,"020000521",38
"3195",2013-01-03,"020000522",35
"3196",2013-01-03,"020000524",30
"3197",2013-01-03,"020000526",91
"3198",2013-01-03,"020000528",28
"3199",2013-01-03,"020000530",39
"3200",2013-01-03,"020000531",25
"3201",2013-01-03,"020000532",38
"3202",2013-01-03,"020000533",45
"3203",2013-01-03,"020000534",37
"3204",2013-01-03,"020000535",99
"3205",2013-01-03,"020000536",22
"3206",2013-01-03,"020000537",6
"3207",2013-01-03,"020000538",53
"3208",2013-01-03,"020000539",39
"3209",2013-01-03,"020000540",40
"3210",2013-01-03,"020000541",39
"3211",2013-01-03,"020000542",58
"3212",2013-01-03,"020000543",46
"3213",2013-01-03,"020000544",53
"3214",2013-01-03,"020000545",23
"3215",2013-01-03,"020000546",5
"3216",2013-01-03,"020000547",59
"3217",2013-01-03,"020000548",78
"3218",2013-01-03,"020000550",60
"3219",2013-01-03,"020000551",55
"3220",2013-01-03,"020000552",23
"3221",2013-01-03,"020000553",64
"3222",2013-01-03,"020000555",14
"3223",2013-01-03,"020000556",31
"3224",2013-01-03,"020000557",45
"3225",2013-01-03,"020000558",29
"3226",2013-01-03,"020000559",59
"3227",2013-01-03,"020000560",40
"3228",2013-01-03,"020000561",48
"3229",2013-01-03,"020000562",42
"3230",2013-01-03,"020000563",62
"3231",2013-01-03,"020000565",15
"3232",2013-01-03,"020000566",54
"3233",2013-01-03,"020000567",36
"3234",2013-01-03,"020000568",85
"3235",2013-01-03,"020000570",34
"3236",2013-01-03,"020000573",58
"3237",2013-01-03,"020000574",72
"3238",2013-01-03,"020000575",32
"3239",2013-01-03,"020000577",5
"3240",2013-01-03,"020000579",14
"3241",2013-01-03,"020000580",70
"3242",2013-01-03,"020000581",31
"3243",2013-01-03,"020000582",63
"3244",2013-01-03,"020000584",39
"3245",2013-01-03,"020000585",85
"3246",2013-01-03,"020000586",52
"3247",2013-01-03,"020000587",52
"3248",2013-01-03,"020000588",66
"3249",2013-01-03,"020000589",56
"3250",2013-01-03,"020000590",23
"3251",2013-01-03,"020000591",55
"3252",2013-01-03,"020000592",53
"3253",2013-01-03,"020000593",72
"3254",2013-01-03,"020000594",52
"3255",2013-01-03,"020000595",62
"3256",2013-01-03,"020000596",35
"3257",2013-01-03,"020000597",-4
"3258",2013-01-03,"020000598",36
"3259",2013-01-03,"020000599",6
"3260",2013-01-03,"020000600",56
"3261",2013-01-03,"020000602",24
"3262",2013-01-03,"020000603",41
"3263",2013-01-03,"020000604",48
"3264",2013-01-03,"020000607",61
"3265",2013-01-03,"020000608",64
"3266",2013-01-03,"020000609",42
"3267",2013-01-03,"020000610",82
"3268",2013-01-03,"020000611",60
"3269",2013-01-03,"020000612",39
"3270",2013-01-03,"020000613",42
"3271",2013-01-03,"020000614",20
"3272",2013-01-03,"020000616",34
"3273",2013-01-03,"020000617",38
"3274",2013-01-03,"020000618",32
"3275",2013-01-03,"020000619",28
"3276",2013-01-03,"020000620",46
"3277",2013-01-03,"020000621",90
"3278",2013-01-03,"020000622",58
"3279",2013-01-03,"020000624",51
"3280",2013-01-03,"020000626",41
"3281",2013-01-03,"020000627",72
"3282",2013-01-03,"020000628",37
"3283",2013-01-03,"020000629",30
"3284",2013-01-03,"020000630",1
"3285",2013-01-03,"020000631",16
"3286",2013-01-03,"020000632",33
"3287",2013-01-03,"020000633",45
"3288",2013-01-03,"020000634",30
"3289",2013-01-03,"020000635",38
"3290",2013-01-03,"020000637",74
"3291",2013-01-03,"020000638",47
"3292",2013-01-03,"020000639",29
"3293",2013-01-03,"020000640",16
"3294",2013-01-03,"020000641",40
"3295",2013-01-03,"020000642",2
"3296",2013-01-03,"020000643",61
"3297",2013-01-03,"020000645",74
"3298",2013-01-03,"020000647",49
"3299",2013-01-03,"020000648",79
"3300",2013-01-03,"020000649",52
"3301",2013-01-03,"020000650",48
"3302",2013-01-03,"020000651",17
"3303",2013-01-03,"020000652",60
"3304",2013-01-03,"020000653",36
"3305",2013-01-03,"020000654",64
"3306",2013-01-03,"020000656",37
"3307",2013-01-03,"020000657",60
"3308",2013-01-03,"020000658",21
"3309",2013-01-03,"020000659",13
"3310",2013-01-03,"020000660",49
"3311",2013-01-03,"020000662",67
"3312",2013-01-03,"020000663",15
"3313",2013-01-03,"020000664",31
"3314",2013-01-03,"020000665",41
"3315",2013-01-03,"020000666",29
"3316",2013-01-03,"020000668",66
"3317",2013-01-03,"020000669",27
"3318",2013-01-03,"020000670",59
"3319",2013-01-03,"020000671",21
"3320",2013-01-03,"020000672",31
"3321",2013-01-03,"020000674",58
"3322",2013-01-03,"020000675",70
"3323",2013-01-03,"020000676",7
"3324",2013-01-03,"020000681",75
"3325",2013-01-03,"020000682",44
"3326",2013-01-03,"020000683",58
"3327",2013-01-03,"020000684",66
"3328",2013-01-03,"020000685",55
"3329",2013-01-03,"020000686",-6
"3330",2013-01-03,"020000687",57
"3331",2013-01-03,"020000688",32
"3332",2013-01-03,"020000689",59
"3333",2013-01-03,"020000690",61
"3334",2013-01-03,"020000691",33
"3335",2013-01-03,"020000692",41
"3336",2013-01-03,"020000693",35
"3337",2013-01-03,"020000694",30
"3338",2013-01-03,"020000695",56
"3339",2013-01-03,"020000697",10
"3340",2013-01-03,"020000698",60
"3341",2013-01-03,"020000699",54
"3342",2013-01-03,"020000700",66
"3343",2013-01-03,"020000701",2
"3344",2013-01-03,"020000702",44
"3345",2013-01-03,"020000703",64
"3346",2013-01-03,"020000704",55
"3347",2013-01-03,"020000705",31
"3348",2013-01-03,"020000706",31
"3349",2013-01-03,"020000708",16
"3350",2013-01-03,"020000709",73
"3351",2013-01-03,"020000710",37
"3352",2013-01-03,"020000711",44
"3353",2013-01-03,"020000712",40
"3354",2013-01-03,"020000714",51
"3355",2013-01-03,"020000716",38
"3356",2013-01-03,"020000717",25
"3357",2013-01-03,"020000718",62
"3358",2013-01-03,"020000720",47
"3359",2013-01-03,"020000721",69
"3360",2013-01-03,"020000723",60
"3361",2013-01-03,"020000725",62
"3362",2013-01-03,"020000726",20
"3363",2013-01-03,"020000727",72
"3364",2013-01-03,"020000729",50
"3365",2013-01-03,"020000730",37
"3366",2013-01-03,"020000732",69
"3367",2013-01-03,"020000735",-3
"3368",2013-01-03,"020000736",9
"3369",2013-01-03,"020000737",78
"3370",2013-01-03,"020000738",49
"3371",2013-01-03,"020000739",56
"3372",2013-01-03,"020000740",76
"3373",2013-01-03,"020000741",60
"3374",2013-01-03,"020000742",11
"3375",2013-01-03,"020000743",28
"3376",2013-01-03,"020000744",8
"3377",2013-01-03,"020000745",34
"3378",2013-01-03,"020000746",7
"3379",2013-01-03,"020000747",63
"3380",2013-01-03,"020000748",62
"3381",2013-01-03,"020000749",63
"3382",2013-01-03,"020000750",50
"3383",2013-01-03,"020000752",22
"3384",2013-01-03,"020000753",34
"3385",2013-01-03,"020000755",30
"3386",2013-01-03,"020000757",60
"3387",2013-01-03,"020000759",44
"3388",2013-01-03,"020000760",20
"3389",2013-01-03,"020000761",72
"3390",2013-01-03,"020000762",88
"3391",2013-01-03,"020000763",50
"3392",2013-01-03,"020000764",-23
"3393",2013-01-03,"020000765",52
"3394",2013-01-03,"020000766",59
"3395",2013-01-03,"020000767",24
"3396",2013-01-03,"020000768",17
"3397",2013-01-03,"020000769",65
"3398",2013-01-03,"020000770",49
"3399",2013-01-03,"020000771",35
"3400",2013-01-03,"020000772",21
"3401",2013-01-03,"020000773",55
"3402",2013-01-03,"020000774",36
"3403",2013-01-03,"020000775",40
"3404",2013-01-03,"020000776",36
"3405",2013-01-03,"020000778",27
"3406",2013-01-03,"020000780",35
"3407",2013-01-03,"020000782",49
"3408",2013-01-03,"020000783",16
"3409",2013-01-03,"020000784",27
"3410",2013-01-03,"020000786",55
"3411",2013-01-03,"020000788",50
"3412",2013-01-03,"020000789",99
"3413",2013-01-03,"020000790",42
"3414",2013-01-03,"020000791",41
"3415",2013-01-03,"020000792",27
"3416",2013-01-03,"020000793",60
"3417",2013-01-03,"020000794",46
"3418",2013-01-03,"020000795",4
"3419",2013-01-03,"020000796",8
"3420",2013-01-03,"020000797",38
"3421",2013-01-03,"020000798",102
"3422",2013-01-03,"020000800",22
"3423",2013-01-03,"020000801",32
"3424",2013-01-03,"020000802",37
"3425",2013-01-03,"020000804",42
"3426",2013-01-03,"020000805",59
"3427",2013-01-03,"020000807",57
"3428",2013-01-03,"020000808",38
"3429",2013-01-03,"020000809",46
"3430",2013-01-03,"020000810",42
"3431",2013-01-03,"020000811",61
"3432",2013-01-03,"020000812",23
"3433",2013-01-03,"020000813",57
"3434",2013-01-03,"020000814",36
"3435",2013-01-03,"020000815",50
"3436",2013-01-03,"020000816",38
"3437",2013-01-03,"020000817",-2
"3438",2013-01-03,"020000819",66
"3439",2013-01-03,"020000820",8
"3440",2013-01-03,"020000821",40
"3441",2013-01-03,"020000822",59
"3442",2013-01-03,"020000823",25
"3443",2013-01-03,"020000824",45
"3444",2013-01-03,"020000825",13
"3445",2013-01-03,"020000827",16
"3446",2013-01-03,"020000828",45
"3447",2013-01-03,"020000829",49
"3448",2013-01-03,"020000830",43
"3449",2013-01-03,"020000831",52
"3450",2013-01-03,"020000833",57
"3451",2013-01-03,"020000835",2
"3452",2013-01-03,"020000836",-21
"3453",2013-01-03,"020000838",39
"3454",2013-01-03,"020000839",52
"3455",2013-01-03,"020000840",50
"3456",2013-01-03,"020000841",46
"3457",2013-01-03,"020000843",28
"3458",2013-01-03,"020000845",21
"3459",2013-01-03,"020000847",33
"3460",2013-01-03,"020000848",29
"3461",2013-01-03,"020000849",86
"3462",2013-01-03,"020000850",47
"3463",2013-01-03,"020000851",43
"3464",2013-01-03,"020000852",55
"3465",2013-01-03,"020000853",55
"3466",2013-01-03,"020000854",27
"3467",2013-01-03,"020000855",9
"3468",2013-01-03,"020000856",0
"3469",2013-01-03,"020000857",29
"3470",2013-01-03,"020000858",0
"3471",2013-01-03,"020000859",43
"3472",2013-01-03,"020000860",78
"3473",2013-01-03,"020000861",44
"3474",2013-01-03,"020000862",22
"3475",2013-01-03,"020000863",3
"3476",2013-01-03,"020000864",15
"3477",2013-01-03,"020000866",75
"3478",2013-01-03,"020000867",23
"3479",2013-01-03,"020000869",38
"3480",2013-01-03,"020000870",37
"3481",2013-01-03,"020000871",32
"3482",2013-01-03,"020000872",70
"3483",2013-01-03,"020000873",18
"3484",2013-01-03,"020000874",51
"3485",2013-01-03,"020000875",15
"3486",2013-01-03,"020000876",50
"3487",2013-01-03,"020000877",22
"3488",2013-01-03,"020000878",37
"3489",2013-01-03,"020000879",27
"3490",2013-01-03,"020000880",63
"3491",2013-01-03,"020000881",43
"3492",2013-01-03,"020000882",13
"3493",2013-01-03,"020000883",49
"3494",2013-01-03,"020000884",16
"3495",2013-01-03,"020000886",35
"3496",2013-01-03,"020000887",49
"3497",2013-01-03,"020000888",55
"3498",2013-01-03,"020000889",36
"3499",2013-01-03,"020000890",77
"3500",2013-01-03,"020000891",61
"3501",2013-01-03,"020000893",22
"3502",2013-01-03,"020000894",33
"3503",2013-01-03,"020000895",28
"3504",2013-01-03,"020000896",70
"3505",2013-01-03,"020000897",64
"3506",2013-01-03,"020000899",62
"3507",2013-01-03,"020000900",63
"3508",2013-01-03,"020000901",48
"3509",2013-01-03,"020000902",7
"3510",2013-01-03,"020000903",47
"3511",2013-01-03,"020000904",38
"3512",2013-01-03,"020000905",41
"3513",2013-01-03,"020000906",49
"3514",2013-01-03,"020000907",43
"3515",2013-01-03,"020000908",30
"3516",2013-01-03,"020000909",32
"3517",2013-01-03,"020000911",27
"3518",2013-01-03,"020000912",33
"3519",2013-01-03,"020000915",18
"3520",2013-01-03,"020000917",14
"3521",2013-01-03,"020000918",25
"3522",2013-01-03,"020000919",60
"3523",2013-01-03,"020000920",33
"3524",2013-01-03,"020000921",47
"3525",2013-01-03,"020000922",38
